"year","month","fips_code","n"
2024,"June",6081,37
2024,"June",6083,35
2024,"June",6085,73
2024,"June",6087,6
2024,"June",6089,1
2024,"June",6095,4
2024,"June",6097,35
2024,"June",6099,3
2024,"June",6107,10
2024,"June",6109,10
2024,"June",6111,12
2024,"June",6113,42
2024,"June",6115,1
2024,"June",8005,10
2024,"June",8013,20
2024,"June",8015,2
2024,"June",8031,36
2024,"June",8035,4
2024,"June",8041,5
2024,"June",8059,12
2024,"June",8067,10
2024,"June",8069,12
2024,"June",9001,14
2024,"June",9003,7
2024,"June",9005,8
2024,"June",9007,2
2024,"June",9009,20
2024,"June",10001,2
2024,"June",10003,15
2024,"June",10005,2
2024,"June",11001,224
2024,"June",12001,2
2024,"June",12005,2
2024,"June",12011,9
2024,"June",12031,6
2024,"June",12033,2
2024,"June",12057,8
2024,"June",12071,3
2024,"June",12073,2
2024,"June",12086,6
2024,"June",12089,2
2024,"June",12091,4
2024,"June",12095,21
2024,"June",12097,4
2024,"June",12099,19
2024,"June",12103,13
2024,"June",12105,6
2024,"June",12111,3
2024,"June",12115,9
2024,"June",12127,8
2024,"June",13021,2
2024,"June",13047,2
2024,"June",13051,2
2024,"June",13059,15
2024,"June",13089,4
2024,"June",13115,3
2024,"June",13121,46
2024,"June",13139,2
2024,"June",13215,3
2024,"June",13245,2
2024,"June",15001,23
2024,"June",15003,14
2024,"June",15007,10
2024,"June",15009,4
2024,"June",16001,69
2024,"June",16005,10
2024,"June",16027,7
2024,"June",16055,5
2024,"June",16057,4
2024,"June",16083,4
2024,"June",17019,2
2024,"June",17031,105
2024,"June",17037,4
2024,"June",17043,1
2024,"June",17077,12
2024,"June",17085,1
2024,"June",17089,13
2024,"June",17091,2
2024,"June",17097,6
2024,"June",17161,2
2024,"June",17201,4
2024,"June",18003,13
2024,"June",18039,2
2024,"June",18083,2
2024,"June",18089,2
2024,"June",18097,71
2024,"June",18103,2
2024,"June",18105,68
2024,"June",18107,2
2024,"June",18141,3
2024,"June",19013,2
2024,"June",19043,4
2024,"June",19061,2
2024,"June",19103,21
2024,"June",19113,6
2024,"June",19153,5
2024,"June",19163,9
2024,"June",19187,2
2024,"June",19193,2
2024,"June",20015,5
2024,"June",20041,5
2024,"June",20173,10
2024,"June",20177,1
2024,"June",20209,2
2024,"June",21067,3
2024,"June",21071,1
2024,"June",21073,2
2024,"June",21085,3
2024,"June",21111,10
2024,"June",21117,3
2024,"June",22033,1
2024,"June",22071,14
2024,"June",22073,3
2024,"June",22093,2
2024,"June",22103,5
2024,"June",23001,3
2024,"June",23005,86
2024,"June",23007,24
2024,"June",23009,44
2024,"June",23013,8
2024,"June",23019,8
2024,"June",23027,6
2024,"June",23031,4
2024,"June",24003,8
2024,"June",24005,2
2024,"June",24021,4
2024,"June",24025,8
2024,"June",24027,3
2024,"June",24031,23
2024,"June",24033,9
2024,"June",24047,2
2024,"June",24510,59
2024,"June",25001,12
2024,"June",25003,11
2024,"June",25005,20
2024,"June",25007,30
2024,"June",25009,23
2024,"June",25011,23
2024,"June",25013,17
2024,"June",25015,45
2024,"June",25017,123
2024,"June",25019,2
2024,"June",25021,25
2024,"June",25023,17
2024,"June",25025,82
2024,"June",25027,3
2024,"June",26005,4
2024,"June",26015,2
2024,"June",26017,2
2024,"June",26049,11
2024,"June",26061,8
2024,"June",26065,12
2024,"June",26077,45
2024,"June",26081,14
2024,"June",26099,6
2024,"June",26121,2
2024,"June",26125,4
2024,"June",26139,8
2024,"June",26145,4
2024,"June",26147,2
2024,"June",26161,12
2024,"June",26163,33
2024,"June",27003,2
2024,"June",27013,10
2024,"June",27031,2
2024,"June",27035,2
2024,"June",27037,2
2024,"June",27049,4
2024,"June",27053,47
2024,"June",27061,4
2024,"June",27083,2
2024,"June",27111,2
2024,"June",27115,2
2024,"June",27123,31
2024,"June",27131,6
2024,"June",27137,53
2024,"June",27141,2
2024,"June",28035,10
2024,"June",28047,12
2024,"June",28089,1
2024,"June",29019,70
2024,"June",29051,4
2024,"June",29077,2
2024,"June",29095,29
2024,"June",29183,1
2024,"June",29189,8
2024,"June",29510,23
2024,"June",30029,14
2024,"June",30063,5
2024,"June",31001,3
2024,"June",31055,16
2024,"June",31109,2
2024,"June",31157,1
2024,"June",32003,22
2024,"June",32031,2
2024,"June",32510,5
2024,"June",33001,2
2024,"June",33003,3
2024,"June",33005,14
2024,"June",33007,11
2024,"June",33009,25
2024,"June",33011,19
2024,"June",33013,19
2024,"June",33015,14
2024,"June",33017,15
2024,"June",34003,34
2024,"June",34005,6
2024,"June",34007,12
2024,"June",34009,1
2024,"June",34013,82
2024,"June",34017,13
2024,"June",34021,6
2024,"June",34023,2
2024,"June",34025,2
2024,"June",34027,9
2024,"June",34029,4
2024,"June",34031,16
2024,"June",34037,9
2024,"June",34039,2
2024,"June",35001,20
2024,"June",35009,1
2024,"June",35013,2
2024,"June",35028,2
2024,"June",35045,2
2024,"June",35049,15
2024,"June",36001,47
2024,"June",36003,3
2024,"June",36005,12
2024,"June",36009,10
2024,"June",36013,4
2024,"June",36015,2
2024,"June",36019,2
2024,"June",36027,8
2024,"June",36029,27
2024,"June",36033,2
2024,"June",36037,2
2024,"June",36039,2
2024,"June",36047,104
2024,"June",36055,20
2024,"June",36057,4
2024,"June",36059,22
2024,"June",36061,315
2024,"June",36063,1
2024,"June",36065,8
2024,"June",36067,13
2024,"June",36071,10
2024,"June",36079,3
2024,"June",36081,41
2024,"June",36083,8
2024,"June",36085,10
2024,"June",36087,15
2024,"June",36089,4
2024,"June",36091,2
2024,"June",36093,19
2024,"June",36095,2
2024,"June",36101,3
2024,"June",36103,27
2024,"June",36109,12
2024,"June",36111,16
2024,"June",36119,23
2024,"June",37019,1
2024,"June",37021,21
2024,"June",37031,1
2024,"June",37051,2
2024,"June",37055,2
2024,"June",37063,14
2024,"June",37065,2
2024,"June",37067,6
2024,"June",37069,2
2024,"June",37081,6
2024,"June",37087,4
2024,"June",37089,4
2024,"June",37099,2
2024,"June",37119,14
2024,"June",37129,6
2024,"June",37135,2
2024,"June",37147,2
2024,"June",37151,2
2024,"June",37183,41
2024,"June",38015,4
2024,"June",38101,2
2024,"June",39003,2
2024,"June",39007,2
2024,"June",39009,2
2024,"June",39017,4
2024,"June",39031,2
2024,"June",39035,31
2024,"June",39041,2
2024,"June",39049,39
2024,"June",39055,2
2024,"June",39057,2
2024,"June",39061,8
2024,"June",39063,2
2024,"June",39071,2
2024,"June",39081,2
2024,"June",39085,2
2024,"June",39091,2
2024,"June",39093,8
2024,"June",39095,24
2024,"June",39099,3
2024,"June",39101,2
2024,"June",39103,2
2024,"June",39113,7
2024,"June",39119,4
2024,"June",39129,2
2024,"June",39133,1
2024,"June",39139,1
2024,"June",39145,2
2024,"June",39151,2
2024,"June",39153,8
2024,"June",39155,4
2024,"June",39159,2
2024,"June",39169,3
2024,"June",39173,2
2024,"June",40021,2
2024,"June",40027,1
2024,"June",40109,11
2024,"June",40143,6
2024,"June",41003,35
2024,"June",41005,10
2024,"June",41007,2
2024,"June",41013,2
2024,"June",41015,6
2024,"June",41017,11
2024,"June",41019,1
2024,"June",41029,29
2024,"June",41033,4
2024,"June",41039,9
2024,"June",41041,4
2024,"June",41043,2
2024,"June",41047,2
2024,"June",41051,48
2024,"June",41053,2
2024,"June",41065,1
2024,"June",41067,4
2024,"June",42001,10
2024,"June",42003,26
2024,"June",42011,1
2024,"June",42017,4
2024,"June",42021,4
2024,"June",42027,3
2024,"June",42031,2
2024,"June",42039,2
2024,"June",42041,2
2024,"June",42043,14
2024,"June",42045,10
2024,"June",42063,4
2024,"June",42071,19
2024,"June",42079,4
2024,"June",42081,2
2024,"June",42089,5
2024,"June",42091,4
2024,"June",42093,2
2024,"June",42095,10
2024,"June",42101,76
2024,"June",42107,2
2024,"June",42121,3
2024,"June",42123,2
2024,"June",42125,2
2024,"June",42133,4
2024,"June",44005,12
2024,"June",44007,28
2024,"June",45003,6
2024,"June",45013,1
2024,"June",45019,4
2024,"June",45045,6
2024,"June",45051,1
2024,"June",45079,5
2024,"June",45085,2
2024,"June",46065,2
2024,"June",46081,1
2024,"June",46099,8
2024,"June",46103,5
2024,"June",47001,10
2024,"June",47037,18
2024,"June",47065,2
2024,"June",47093,5
2024,"June",47125,4
2024,"June",47155,2
2024,"June",47157,8
2024,"June",47187,2
2024,"June",47189,1
2024,"June",48029,1
2024,"June",48061,2
2024,"June",48085,4
2024,"June",48113,16
2024,"June",48135,1
2024,"June",48141,5
2024,"June",48157,6
2024,"June",48181,6
2024,"June",48201,61
2024,"June",48203,1
2024,"June",48303,6
2024,"June",48309,3
2024,"June",48375,6
2024,"June",48439,9
2024,"June",48441,1
2024,"June",48453,22
2024,"June",48491,8
2024,"June",49035,25
2024,"June",49049,2
2024,"June",49057,4
2024,"June",50001,1
2024,"June",50007,9
2024,"June",50011,3
2024,"June",50017,2
2024,"June",50021,4
2024,"June",50023,1
2024,"June",50027,4
2024,"June",51013,16
2024,"June",51059,33
2024,"June",51061,10
2024,"June",51075,2
2024,"June",51077,2
2024,"June",51107,2
2024,"June",51121,1
2024,"June",51153,2
2024,"June",51510,2
2024,"June",51540,24
2024,"June",51550,7
2024,"June",51600,2
2024,"June",51610,2
2024,"June",51630,2
2024,"June",51650,2
2024,"June",51660,12
2024,"June",51680,4
2024,"June",51683,2
2024,"June",51710,14
2024,"June",51740,3
2024,"June",51760,13
2024,"June",51810,6
2024,"June",51830,3
2024,"June",53003,1
2024,"June",53007,13
2024,"June",53009,2
2024,"June",53011,16
2024,"June",53029,24
2024,"June",53033,72
2024,"June",53035,4
2024,"June",53037,2
2024,"June",53039,2
2024,"June",53053,75
2024,"June",53059,2
2024,"June",53061,9
2024,"June",53063,3
2024,"June",53067,18
2024,"June",53071,1
2024,"June",53073,31
2024,"June",53077,11
2024,"June",54027,2
2024,"June",54039,6
2024,"June",54065,3
2024,"June",54069,2
2024,"June",54081,2
2024,"June",55009,2
2024,"June",55025,5
2024,"June",55031,10
2024,"June",55035,3
2024,"June",55039,1
2024,"June",55059,9
2024,"June",55061,2
2024,"June",55063,3
2024,"June",55079,74
2024,"June",55087,6
2024,"June",55097,1
2024,"June",55101,4
2024,"June",55109,2
2024,"June",55111,2
2024,"June",55117,11
2024,"June",55123,11
2024,"June",56025,4
2024,"June",56029,2
2024,"June",66000,2
2024,"June",72000,70
2024,"July",1015,1
2024,"July",1073,1
2024,"July",1097,3
2024,"July",1101,2
2024,"July",2020,1
2024,"July",2110,1
2024,"July",4003,11
2024,"July",4005,2
2024,"July",4007,4
2024,"July",4009,4
2024,"July",4013,18
2024,"July",4015,5
2024,"July",4019,23
2024,"July",4025,8
2024,"July",5119,5
2024,"July",5143,10
2024,"July",6001,38
2024,"July",6013,8
2024,"July",6017,1
2024,"July",6019,12
2024,"July",6023,18
2024,"July",6025,2
2024,"July",6029,4
2024,"July",6035,14
2024,"July",6037,211
2024,"July",6045,16
2024,"July",6053,13
2024,"July",6055,4
2024,"July",6059,23
2024,"July",6065,28
2024,"July",6067,17
2024,"July",6069,2
2024,"July",6071,29
2024,"July",6073,42
2024,"July",6075,61
2024,"July",6077,4
2024,"July",6079,2
2024,"July",6081,39
2024,"July",6083,2
2024,"July",6085,44
2024,"July",6087,7
2024,"July",6089,1
2024,"July",6097,35
2024,"July",6099,2
2024,"July",6107,8
2024,"July",6109,8
2024,"July",6111,8
2024,"July",6113,1
2024,"July",8001,5
2024,"July",8005,10
2024,"July",8013,10
2024,"July",8031,32
2024,"July",8035,2
2024,"July",8041,6
2024,"July",8059,9
2024,"July",8067,8
2024,"July",8069,11
2024,"July",9001,2
2024,"July",9003,8
2024,"July",9005,5
2024,"July",9009,8
2024,"July",9015,1
2024,"July",10003,10
2024,"July",10005,4
2024,"July",11001,218
2024,"July",12001,2
2024,"July",12009,4
2024,"July",12011,11
2024,"July",12015,4
2024,"July",12031,3
2024,"July",12033,3
2024,"July",12057,9
2024,"July",12069,3
2024,"July",12071,3
2024,"July",12073,1
2024,"July",12081,1
2024,"July",12083,9
2024,"July",12086,15
2024,"July",12095,16
2024,"July",12099,16
2024,"July",12113,1
2024,"July",12115,3
2024,"July",12127,10
2024,"July",13033,1
2024,"July",13051,4
2024,"July",13059,11
2024,"July",13067,1
2024,"July",13121,27
2024,"July",13127,1
2024,"July",13211,1
2024,"July",13215,1
2024,"July",13245,2
2024,"July",15001,22
2024,"July",15003,24
2024,"July",15007,8
2024,"July",15009,2
2024,"July",16001,70
2024,"July",16005,10
2024,"July",16013,2
2024,"July",16017,2
2024,"July",16019,1
2024,"July",16043,2
2024,"July",16079,2
2024,"July",16083,1
2024,"July",17019,2
2024,"July",17031,64
2024,"July",17077,11
2024,"July",17097,1
2024,"July",17143,3
2024,"July",17157,3
2024,"July",17163,4
2024,"July",17167,6
2024,"July",17197,1
2024,"July",17201,4
2024,"July",18003,12
2024,"July",18095,3
2024,"July",18097,67
2024,"July",18105,66
2024,"July",18141,2
2024,"July",19013,1
2024,"July",19043,4
2024,"July",19103,18
2024,"July",19153,1
2024,"July",19163,6
2024,"July",19193,6
2024,"July",20015,4
2024,"July",20041,4
2024,"July",20045,2
2024,"July",20173,10
2024,"July",21015,4
2024,"July",21111,4
2024,"July",21117,7
2024,"July",21133,3
2024,"July",22033,2
2024,"July",22071,4
2024,"July",23001,2
2024,"July",23005,82
2024,"July",23007,26
2024,"July",23009,32
2024,"July",23011,4
2024,"July",23013,10
2024,"July",23019,10
2024,"July",23027,8
2024,"July",23031,2
2024,"July",24003,4
2024,"July",24005,2
2024,"July",24013,2
2024,"July",24027,4
2024,"July",24031,10
2024,"July",24033,12
2024,"July",24039,1
2024,"July",24510,58
2024,"July",25001,12
2024,"July",25003,11
2024,"July",25005,23
2024,"July",25007,26
2024,"July",25009,25
2024,"July",25011,12
2024,"July",25013,13
2024,"July",25015,49
2024,"July",25017,113
2024,"July",25021,17
2024,"July",25023,15
2024,"July",25025,78
2024,"July",25027,6
2024,"July",26025,7
2024,"July",26049,5
2024,"July",26055,2
2024,"July",26061,12
2024,"July",26063,2
2024,"July",26065,1
2024,"July",26077,31
2024,"July",26081,15
2024,"July",26093,7
2024,"July",26099,2
2024,"July",26111,2
2024,"July",26125,3
2024,"July",26159,1
2024,"July",26161,15
2024,"July",26163,20
2024,"July",27003,2
2024,"July",27013,8
2024,"July",27037,2
2024,"July",27053,27
2024,"July",27123,17
2024,"July",27137,63
2024,"July",27141,5
2024,"July",28035,8
2024,"July",28047,10
2024,"July",28049,3
2024,"July",28081,1
2024,"July",28149,1
2024,"July",29019,72
2024,"July",29077,1
2024,"July",29095,14
2024,"July",29510,10
2024,"July",30029,11
2024,"July",30049,2
2024,"July",30053,2
2024,"July",30065,2
2024,"July",30077,3
2024,"July",30093,3
2024,"July",31055,8
2024,"July",31109,2
2024,"July",32003,5
2024,"July",32007,1
2024,"July",32031,2
2024,"July",33005,12
2024,"July",33007,8
2024,"July",33009,4
2024,"July",33011,10
2024,"July",33013,14
2024,"July",33015,11
2024,"July",33017,13
2024,"July",34003,16
2024,"July",34007,12
2024,"July",34011,2
2024,"July",34013,32
2024,"July",34017,11
2024,"July",34021,4
2024,"July",34023,6
2024,"July",34027,4
2024,"July",34029,2
2024,"July",34031,6
2024,"July",34037,4
2024,"July",34039,4
2024,"July",35001,2
2024,"July",35049,16
2024,"July",36001,44
2024,"July",36005,12
2024,"July",36009,8
2024,"July",36021,2
2024,"July",36023,3
2024,"July",36029,26
2024,"July",36047,95
2024,"July",36055,17
2024,"July",36057,2
2024,"July",36059,15
2024,"July",36061,228
2024,"July",36063,3
2024,"July",36065,5
2024,"July",36067,11
2024,"July",36069,2
2024,"July",36071,8
2024,"July",36081,33
2024,"July",36083,8
2024,"July",36085,8
2024,"July",36087,8
2024,"July",36093,16
2024,"July",36095,2
2024,"July",36103,14
2024,"July",36105,1
2024,"July",36109,10
2024,"July",36111,14
2024,"July",36119,18
2024,"July",37019,2
2024,"July",37021,4
2024,"July",37051,4
2024,"July",37063,14
2024,"July",37065,1
2024,"July",37081,6
2024,"July",37089,2
2024,"July",37099,2
2024,"July",37119,7
2024,"July",37129,7
2024,"July",37183,27
2024,"July",37185,1
2024,"July",38015,5
2024,"July",38017,1
2024,"July",39009,2
2024,"July",39017,2
2024,"July",39029,3
2024,"July",39035,5
2024,"July",39049,18
2024,"July",39061,7
2024,"July",39093,10
2024,"July",39095,30
2024,"July",39099,4
2024,"July",39119,2
2024,"July",39151,1
2024,"July",39165,5
2024,"July",39173,4
2024,"July",40027,1
2024,"July",40109,4
2024,"July",41003,8
2024,"July",41017,5
2024,"July",41029,6
2024,"July",41039,4
2024,"July",41043,1
2024,"July",41051,39
2024,"July",42001,8
2024,"July",42003,25
2024,"July",42007,1
2024,"July",42011,1
2024,"July",42017,11
2024,"July",42019,3
2024,"July",42029,3
2024,"July",42041,2
2024,"July",42043,9
2024,"July",42045,4
2024,"July",42069,3
2024,"July",42071,8
2024,"July",42077,1
2024,"July",42085,2
2024,"July",42091,6
2024,"July",42095,8
2024,"July",42101,48
2024,"July",42107,2
2024,"July",42123,1
2024,"July",42129,2
2024,"July",44005,8
2024,"July",44007,18
2024,"July",45003,4
2024,"July",45019,3
2024,"July",45045,3
2024,"July",45073,2
2024,"July",45075,4
2024,"July",45079,3
2024,"July",45083,2
2024,"July",45085,2
2024,"July",46099,4
2024,"July",46103,3
2024,"July",47001,8
2024,"July",47037,19
2024,"July",47065,3
2024,"July",47093,2
2024,"July",47141,1
2024,"July",47157,1
2024,"July",48027,3
2024,"July",48029,2
2024,"July",48113,17
2024,"July",48157,6
2024,"July",48201,66
2024,"July",48209,2
2024,"July",48245,2
2024,"July",48265,2
2024,"July",48401,1
2024,"July",48439,6
2024,"July",48453,27
2024,"July",48475,2
2024,"July",48491,6
2024,"July",48495,2
2024,"July",49035,12
2024,"July",49043,2
2024,"July",49049,7
2024,"July",50007,4
2024,"July",50023,2
2024,"July",50025,5
2024,"July",50027,5
2024,"July",51013,2
2024,"July",51041,2
2024,"July",51059,31
2024,"July",51061,12
2024,"July",51107,2
2024,"July",51139,4
