"","year","month","fips_code","n"
"40688",2024,"June",10001,2
"40689",2024,"June",10003,15
"40690",2024,"June",10005,2
"40691",2024,"June",11001,242
"40692",2024,"June",12001,2
"40693",2024,"June",12005,2
"40694",2024,"June",12011,9
"40695",2024,"June",12031,6
"40696",2024,"June",12033,2
"40697",2024,"June",12057,8
"40698",2024,"June",12071,3
"40699",2024,"June",12073,2
"40700",2024,"June",12086,9
"40701",2024,"June",12089,2
"40702",2024,"June",12091,4
"40703",2024,"June",12095,21
"40704",2024,"June",12097,4
"40705",2024,"June",12099,19
"40706",2024,"June",12103,13
"40707",2024,"June",12105,6
"40708",2024,"June",12111,3
"40709",2024,"June",12115,9
"40710",2024,"June",12127,8
"40711",2024,"June",13021,2
"40712",2024,"June",13047,2
"40713",2024,"June",13051,2
"40714",2024,"June",13059,15
"40715",2024,"June",13067,3
"40716",2024,"June",13089,4
"40717",2024,"June",13115,3
"40718",2024,"June",13121,48
"40719",2024,"June",13139,2
"40720",2024,"June",13215,3
"40721",2024,"June",13245,2
"40722",2024,"June",15001,23
"40723",2024,"June",15003,14
"40724",2024,"June",15007,10
"40725",2024,"June",15009,4
"40726",2024,"June",16001,69
"40727",2024,"June",16005,10
"40728",2024,"June",16027,7
"40729",2024,"June",16055,5
"40730",2024,"June",16057,4
"40731",2024,"June",16083,4
"40732",2024,"June",17019,2
"40733",2024,"June",17031,124
"40734",2024,"June",17037,4
"40735",2024,"June",17043,1
"40736",2024,"June",17077,12
"40737",2024,"June",17085,1
"40738",2024,"June",17089,13
"40739",2024,"June",17091,2
"40740",2024,"June",17097,6
"40741",2024,"June",17161,2
"40742",2024,"June",17201,4
"40743",2024,"June",18003,13
"40744",2024,"June",18039,2
"40745",2024,"June",18083,2
"40746",2024,"June",18089,2
"40747",2024,"June",18097,71
"40748",2024,"June",18103,2
"40749",2024,"June",18105,68
"40750",2024,"June",18107,2
"40751",2024,"June",18141,8
"40752",2024,"June",19011,2
"40753",2024,"June",19013,2
"40754",2024,"June",19043,4
"40755",2024,"June",19061,2
"40756",2024,"June",19103,24
"40757",2024,"June",19113,6
"40758",2024,"June",19153,8
"40759",2024,"June",19163,9
"40760",2024,"June",19187,2
"40761",2024,"June",19193,2
"40762",2024,"June",20015,5
"40763",2024,"June",20041,5
"40764",2024,"June",20173,10
"40765",2024,"June",20177,1
"40766",2024,"June",20209,2
"40767",2024,"June",21067,3
"40768",2024,"June",21071,1
"40769",2024,"June",21073,2
"40770",2024,"June",21085,3
"40771",2024,"June",21111,10
"40772",2024,"June",21117,3
"40773",2024,"June",22033,1
"40774",2024,"June",22071,14
"40775",2024,"June",22073,3
"40776",2024,"June",22093,2
"40777",2024,"June",22103,5
"40778",2024,"June",23001,3
"40779",2024,"June",23005,86
"40780",2024,"June",23007,24
"40781",2024,"June",23009,44
"40782",2024,"June",23013,8
"40783",2024,"June",23019,8
"40784",2024,"June",23027,6
"40785",2024,"June",23031,4
"40786",2024,"June",24003,8
"40787",2024,"June",24005,2
"40788",2024,"June",24021,4
"40789",2024,"June",24025,8
"40790",2024,"June",24027,3
"40791",2024,"June",24031,23
"40792",2024,"June",24033,9
"40793",2024,"June",24047,2
"40794",2024,"June",24510,63
"40795",2024,"June",25001,12
"40796",2024,"June",25003,11
"40797",2024,"June",25005,20
"40798",2024,"June",25007,30
"40799",2024,"June",25009,23
"40800",2024,"June",25011,23
"40801",2024,"June",25013,17
"40802",2024,"June",25015,49
"40803",2024,"June",25017,123
"40804",2024,"June",25019,2
"40805",2024,"June",25021,25
"40806",2024,"June",25023,17
"40807",2024,"June",25025,86
"40808",2024,"June",25027,3
"40809",2024,"June",26005,4
"40810",2024,"June",26015,2
"40811",2024,"June",26017,2
"40812",2024,"June",26049,11
"40813",2024,"June",26061,8
"40814",2024,"June",26065,12
"40815",2024,"June",26077,45
"40816",2024,"June",26081,14
"40817",2024,"June",26099,6
"40818",2024,"June",26121,2
"40819",2024,"June",26125,8
"40820",2024,"June",26139,8
"40821",2024,"June",26145,4
"40822",2024,"June",26147,2
"40823",2024,"June",26161,12
"40824",2024,"June",26163,33
"40825",2024,"June",27003,2
"40826",2024,"June",27013,10
"40827",2024,"June",27031,2
"40828",2024,"June",27035,2
"40829",2024,"June",27037,2
"40830",2024,"June",27049,4
"40831",2024,"June",27053,52
"40832",2024,"June",27061,4
"40833",2024,"June",27083,2
"40834",2024,"June",27111,2
"40835",2024,"June",27115,2
"40836",2024,"June",27123,31
"40837",2024,"June",27131,6
"40838",2024,"June",27137,53
"40839",2024,"June",27141,2
"40840",2024,"June",27163,2
"40841",2024,"June",28035,10
"40842",2024,"June",28047,12
"40843",2024,"June",28089,1
"40844",2024,"June",29019,70
"40845",2024,"June",29051,4
"40846",2024,"June",29077,2
"40847",2024,"June",29095,29
"40848",2024,"June",29183,1
"40849",2024,"June",29189,8
"40850",2024,"June",29510,26
"40851",2024,"June",30029,14
"40852",2024,"June",30063,5
"40853",2024,"June",31001,3
"40854",2024,"June",31055,16
"40855",2024,"June",31109,2
"40856",2024,"June",31157,1
"40857",2024,"June",32003,26
"40858",2024,"June",32031,2
"40859",2024,"June",32510,5
"40860",2024,"June",33001,2
"40861",2024,"June",33003,3
"40862",2024,"June",33005,16
"40863",2024,"June",33007,11
"40864",2024,"June",33009,25
"40865",2024,"June",33011,19
"40866",2024,"June",33013,19
"40867",2024,"June",33015,14
"40868",2024,"June",33017,15
"40869",2024,"June",34003,34
"40870",2024,"June",34005,6
"40871",2024,"June",34007,12
"40872",2024,"June",34009,1
"40873",2024,"June",34013,82
"40874",2024,"June",34017,13
"40875",2024,"June",34021,6
"40876",2024,"June",34023,2
"40877",2024,"June",34025,2
"40878",2024,"June",34027,9
"40879",2024,"June",34029,4
"40880",2024,"June",34031,16
"40881",2024,"June",34037,9
"40882",2024,"June",34039,2
"40883",2024,"June",35001,20
"40884",2024,"June",35009,1
"40885",2024,"June",35013,2
"40886",2024,"June",35028,2
"40887",2024,"June",35045,2
"40888",2024,"June",35049,15
"40889",2024,"June",36001,47
"40890",2024,"June",36003,3
"40891",2024,"June",36005,15
"40892",2024,"June",36009,10
"40893",2024,"June",36013,4
"40894",2024,"June",36015,2
"40895",2024,"June",36019,2
"40896",2024,"June",36027,8
"40897",2024,"June",36029,27
"40898",2024,"June",36033,2
"40899",2024,"June",36037,2
"40900",2024,"June",36039,2
"40901",2024,"June",36047,115
"40902",2024,"June",36055,20
"40903",2024,"June",36057,4
"40904",2024,"June",36059,22
"40905",2024,"June",36061,407
"40906",2024,"June",36063,1
"40907",2024,"June",36065,11
"40908",2024,"June",36067,13
"40909",2024,"June",36071,10
"40910",2024,"June",36079,3
"40911",2024,"June",36081,43
"40912",2024,"June",36083,8
"40913",2024,"June",36085,10
"40914",2024,"June",36087,15
"40915",2024,"June",36089,4
"40916",2024,"June",36091,2
"40917",2024,"June",36093,19
"40918",2024,"June",36095,2
"40919",2024,"June",36101,3
"40920",2024,"June",36103,27
"40921",2024,"June",36109,12
"40922",2024,"June",36111,16
"40923",2024,"June",36119,23
"40924",2024,"June",37019,1
"40925",2024,"June",37021,30
"40926",2024,"June",37031,3
"40927",2024,"June",37051,2
"40928",2024,"June",37055,2
"40929",2024,"June",37063,19
"40930",2024,"June",37065,2
"40931",2024,"June",37067,6
"40932",2024,"June",37069,2
"40933",2024,"June",37081,6
"40934",2024,"June",37087,4
"40935",2024,"June",37089,4
"40936",2024,"June",37099,2
"40937",2024,"June",37119,14
"40938",2024,"June",37129,6
"40939",2024,"June",37135,2
"40940",2024,"June",37147,2
"40941",2024,"June",37151,2
"40942",2024,"June",37183,43
"40943",2024,"June",38015,4
"40944",2024,"June",38101,2
"40945",2024,"June",39003,2
"40946",2024,"June",39007,2
"40947",2024,"June",39009,2
"40948",2024,"June",39017,4
"40949",2024,"June",39031,2
"40950",2024,"June",39035,31
"40951",2024,"June",39041,2
"40952",2024,"June",39049,39
"40953",2024,"June",39055,2
"40954",2024,"June",39057,2
"40955",2024,"June",39061,8
"40956",2024,"June",39063,2
"40957",2024,"June",39071,2
"40958",2024,"June",39081,2
"40959",2024,"June",39085,2
"40960",2024,"June",39091,2
"40961",2024,"June",39093,8
"40962",2024,"June",39095,24
"40963",2024,"June",39099,3
"40964",2024,"June",39101,2
"40965",2024,"June",39103,2
"40966",2024,"June",39113,7
"40967",2024,"June",39119,4
"40968",2024,"June",39129,2
"40969",2024,"June",39133,1
"40970",2024,"June",39139,1
"40971",2024,"June",39145,2
"40972",2024,"June",39151,2
"40973",2024,"June",39153,8
"40974",2024,"June",39155,4
"40975",2024,"June",39159,2
"40976",2024,"June",39169,3
"40977",2024,"June",39173,2
"40978",2024,"June",40021,2
"40979",2024,"June",40027,1
"40980",2024,"June",40109,11
"40981",2024,"June",40143,6
"40982",2024,"June",41003,35
"40983",2024,"June",41005,10
"40984",2024,"June",41007,2
"40985",2024,"June",41013,2
"40986",2024,"June",41015,6
"40987",2024,"June",41017,13
"40988",2024,"June",41019,1
"40989",2024,"June",41029,29
"40990",2024,"June",41033,4
"40991",2024,"June",41039,13
"40992",2024,"June",41041,4
"40993",2024,"June",41043,2
"40994",2024,"June",41047,2
"40995",2024,"June",41051,56
"40996",2024,"June",41053,2
"40997",2024,"June",41065,1
"40998",2024,"June",41067,4
"40999",2024,"June",42001,10
"41000",2024,"June",42003,36
"41001",2024,"June",42011,1
"41002",2024,"June",42017,4
"41003",2024,"June",42021,4
"41004",2024,"June",42027,3
"41005",2024,"June",42031,2
"41006",2024,"June",42039,2
"41007",2024,"June",42041,2
"41008",2024,"June",42043,14
"41009",2024,"June",42045,10
"41010",2024,"June",42063,4
"41011",2024,"June",42071,19
"41012",2024,"June",42079,4
"41013",2024,"June",42081,2
"41014",2024,"June",42089,5
"41015",2024,"June",42091,4
"41016",2024,"June",42093,2
"41017",2024,"June",42095,10
"41018",2024,"June",42101,82
"41019",2024,"June",42107,2
"41020",2024,"June",42121,3
"41021",2024,"June",42123,2
"41022",2024,"June",42125,2
"41023",2024,"June",42133,4
"41024",2024,"June",44005,12
"41025",2024,"June",44007,28
"41026",2024,"June",45003,6
"41027",2024,"June",45013,1
"41028",2024,"June",45019,4
"41029",2024,"June",45045,6
"41030",2024,"June",45051,1
"41031",2024,"June",45079,5
"41032",2024,"June",45085,2
"41033",2024,"June",46065,2
"41034",2024,"June",46081,1
"41035",2024,"June",46099,8
"41036",2024,"June",46103,5
"41037",2024,"June",47001,10
"41038",2024,"June",47037,18
"41039",2024,"June",47065,2
"41040",2024,"June",47093,5
"41041",2024,"June",47125,4
"41042",2024,"June",47155,2
"41043",2024,"June",47157,8
"41044",2024,"June",47187,2
"41045",2024,"June",47189,1
"41046",2024,"June",48029,1
"41047",2024,"June",48061,2
"41048",2024,"June",48085,4
"41049",2024,"June",48113,16
"41050",2024,"June",48135,1
"41051",2024,"June",48141,5
"41052",2024,"June",48157,6
"41053",2024,"June",48181,6
"41054",2024,"June",48201,64
"41055",2024,"June",48203,1
"41056",2024,"June",48303,6
"41057",2024,"June",48309,3
"41058",2024,"June",48375,6
"41059",2024,"June",48439,9
"41060",2024,"June",48441,1
"41061",2024,"June",48453,22
"41062",2024,"June",48491,8
"41063",2024,"June",49035,25
"41064",2024,"June",49049,2
"41065",2024,"June",49057,4
"41066",2024,"June",50001,1
"41067",2024,"June",50007,9
"41068",2024,"June",50011,3
"41069",2024,"June",50017,2
"41070",2024,"June",50021,4
"41071",2024,"June",50023,1
"41072",2024,"June",50027,4
"41073",2024,"June",51013,16
"41074",2024,"June",51059,33
"41075",2024,"June",51061,10
"41076",2024,"June",51075,2
"41077",2024,"June",51077,2
"41078",2024,"June",51107,2
"41079",2024,"June",51121,1
"41080",2024,"June",51153,2
"41081",2024,"June",51510,2
"41082",2024,"June",51540,24
"41083",2024,"June",51550,7
"41084",2024,"June",51600,2
"41085",2024,"June",51610,2
"41086",2024,"June",51630,2
"41087",2024,"June",51650,2
"41088",2024,"June",51660,12
"41089",2024,"June",51680,4
"41090",2024,"June",51683,2
"41091",2024,"June",51710,14
"41092",2024,"June",51740,3
"41093",2024,"June",51760,13
"41094",2024,"June",51810,6
"41095",2024,"June",51830,3
"41096",2024,"June",53003,1
"41097",2024,"June",53007,13
"41098",2024,"June",53009,2
"41099",2024,"June",53011,16
"41100",2024,"June",53029,24
"41101",2024,"June",53033,72
"41102",2024,"June",53035,4
"41103",2024,"June",53037,2
"41104",2024,"June",53039,2
"41105",2024,"June",53053,75
"41106",2024,"June",53059,2
"41107",2024,"June",53061,9
"41108",2024,"June",53063,8
"41109",2024,"June",53067,18
"41110",2024,"June",53071,1
"41111",2024,"June",53073,31
"41112",2024,"June",53077,11
"41113",2024,"June",54027,2
"41114",2024,"June",54039,6
"41115",2024,"June",54065,3
"41116",2024,"June",54069,2
"41117",2024,"June",54081,2
"41118",2024,"June",55009,2
"41119",2024,"June",55025,5
"41120",2024,"June",55031,10
"41121",2024,"June",55035,3
"41122",2024,"June",55039,1
"41123",2024,"June",55059,9
"41124",2024,"June",55061,2
"41125",2024,"June",55063,3
"41126",2024,"June",55079,77
"41127",2024,"June",55087,6
"41128",2024,"June",55097,1
"41129",2024,"June",55101,4
"41130",2024,"June",55109,2
"41131",2024,"June",55111,2
"41132",2024,"June",55117,11
"41133",2024,"June",55123,11
"41134",2024,"June",56025,4
"41135",2024,"June",56029,2
"41136",2024,"June",66000,2
"41137",2024,"June",72000,70
"41138",2024,"July",1015,1
"41139",2024,"July",1073,1
"41140",2024,"July",1097,3
"41141",2024,"July",1101,2
"41142",2024,"July",2020,1
"41143",2024,"July",2110,1
"41144",2024,"July",4003,11
"41145",2024,"July",4005,2
"41146",2024,"July",4007,4
"41147",2024,"July",4009,4
"41148",2024,"July",4013,22
"41149",2024,"July",4015,5
"41150",2024,"July",4019,25
"41151",2024,"July",4025,8
"41152",2024,"July",5119,5
"41153",2024,"July",5143,10
"41154",2024,"July",6001,40
"41155",2024,"July",6013,8
"41156",2024,"July",6017,1
"41157",2024,"July",6019,12
"41158",2024,"July",6023,18
"41159",2024,"July",6025,2
"41160",2024,"July",6029,4
"41161",2024,"July",6035,14
"41162",2024,"July",6037,213
"41163",2024,"July",6045,16
"41164",2024,"July",6053,13
"41165",2024,"July",6055,4
"41166",2024,"July",6059,23
"41167",2024,"July",6065,28
"41168",2024,"July",6067,17
"41169",2024,"July",6069,2
"41170",2024,"July",6071,29
"41171",2024,"July",6073,42
"41172",2024,"July",6075,61
"41173",2024,"July",6077,4
"41174",2024,"July",6079,2
"41175",2024,"July",6081,41
"41176",2024,"July",6083,2
"41177",2024,"July",6085,44
"41178",2024,"July",6087,7
"41179",2024,"July",6089,1
"41180",2024,"July",6097,35
"41181",2024,"July",6099,2
"41182",2024,"July",6107,8
"41183",2024,"July",6109,8
"41184",2024,"July",6111,8
"41185",2024,"July",6113,1
"41186",2024,"July",8001,5
"41187",2024,"July",8005,10
"41188",2024,"July",8013,10
"41189",2024,"July",8031,32
"41190",2024,"July",8035,2
"41191",2024,"July",8041,6
"41192",2024,"July",8059,9
"41193",2024,"July",8067,8
"41194",2024,"July",8069,11
"41195",2024,"July",9001,2
"41196",2024,"July",9003,8
"41197",2024,"July",9005,5
"41198",2024,"July",9009,8
"41199",2024,"July",9015,1
"41200",2024,"July",10003,10
"41201",2024,"July",10005,4
"41202",2024,"July",11001,240
"41203",2024,"July",12001,2
"41204",2024,"July",12009,4
"41205",2024,"July",12011,11
"41206",2024,"July",12015,4
"41207",2024,"July",12031,3
"41208",2024,"July",12033,3
"41209",2024,"July",12057,9
"41210",2024,"July",12069,3
"41211",2024,"July",12071,3
"41212",2024,"July",12073,1
"41213",2024,"July",12081,1
"41214",2024,"July",12083,9
"41215",2024,"July",12086,15
"41216",2024,"July",12095,16
"41217",2024,"July",12099,16
"41218",2024,"July",12113,1
"41219",2024,"July",12115,3
"41220",2024,"July",12127,10
"41221",2024,"July",13033,1
"41222",2024,"July",13051,6
"41223",2024,"July",13059,11
"41224",2024,"July",13067,1
"41225",2024,"July",13121,27
"41226",2024,"July",13127,1
"41227",2024,"July",13211,1
"41228",2024,"July",13215,1
"41229",2024,"July",13245,2
"41230",2024,"July",15001,22
"41231",2024,"July",15003,24
"41232",2024,"July",15007,8
"41233",2024,"July",15009,2
"41234",2024,"July",16001,72
"41235",2024,"July",16005,10
"41236",2024,"July",16013,2
"41237",2024,"July",16017,2
"41238",2024,"July",16019,1
"41239",2024,"July",16043,2
"41240",2024,"July",16079,2
"41241",2024,"July",16083,1
"41242",2024,"July",17019,2
"41243",2024,"July",17031,66
"41244",2024,"July",17077,11
"41245",2024,"July",17097,1
"41246",2024,"July",17143,3
"41247",2024,"July",17157,3
"41248",2024,"July",17163,7
"41249",2024,"July",17167,6
"41250",2024,"July",17197,1
"41251",2024,"July",17201,4
"41252",2024,"July",18003,12
"41253",2024,"July",18095,3
"41254",2024,"July",18097,67
"41255",2024,"July",18105,66
"41256",2024,"July",18141,2
"41257",2024,"July",19013,1
"41258",2024,"July",19043,4
"41259",2024,"July",19103,18
"41260",2024,"July",19153,1
"41261",2024,"July",19163,6
"41262",2024,"July",19193,6
"41263",2024,"July",20015,4
"41264",2024,"July",20041,4
"41265",2024,"July",20045,2
"41266",2024,"July",20173,10
"41267",2024,"July",21015,4
"41268",2024,"July",21111,4
"41269",2024,"July",21117,7
"41270",2024,"July",21133,3
"41271",2024,"July",22033,2
"41272",2024,"July",22071,4
"41273",2024,"July",23001,2
"41274",2024,"July",23005,82
"41275",2024,"July",23007,26
"41276",2024,"July",23009,32
"41277",2024,"July",23011,4
"41278",2024,"July",23013,10
"41279",2024,"July",23019,10
"41280",2024,"July",23023,3
"41281",2024,"July",23027,8
"41282",2024,"July",23031,2
"41283",2024,"July",24003,4
"41284",2024,"July",24005,2
"41285",2024,"July",24013,2
"41286",2024,"July",24027,4
"41287",2024,"July",24031,10
"41288",2024,"July",24033,12
"41289",2024,"July",24039,1
"41290",2024,"July",24510,58
"41291",2024,"July",25001,12
"41292",2024,"July",25003,11
"41293",2024,"July",25005,23
"41294",2024,"July",25007,26
"41295",2024,"July",25009,25
